country	country_code	year_week	source	new_cases	number_sequenced	percent_cases_sequenced	valid_denominator	variant	number_detections_variant	number_sequenced_known_variant	percent_variant
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	BA.2	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	BA.2.75	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	BA.4	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	BA.5	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	BQ.1	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	C.37	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	P.1	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	P.3	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	XBB	0	161	0.0
Germany	DE	2020-15	GISAID	27146	167	0.6	TRUE	UNK	6	161	3.7
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	Other	144	144	100.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	XBB.1.5	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.351	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.617.2	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.1.7	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.427/B.1.429	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.525	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.616	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.617.1	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.620	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	B.1.621	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	BA.1	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	BA.2	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	BA.2.75	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	BA.4	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	BA.5	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	BQ.1	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	C.37	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	P.1	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	P.3	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	XBB	0	144	0.0
Germany	DE	2020-16	GISAID	17346	146	0.8	TRUE	UNK	2	144	1.4
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	Other	109	109	100.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	XBB.1.5	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.351	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.617.2	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.1.7	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.427/B.1.429	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.525	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.616	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.617.1	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.620	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	B.1.621	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	BA.1	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	BA.2	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	BA.2.75	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	BA.4	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	BA.5	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	BQ.1	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	C.37	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	P.1	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	P.3	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	XBB	0	109	0.0
Germany	DE	2020-17	GISAID	12353	111	0.9	TRUE	UNK	2	109	1.8
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	Other	72	72	100.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	XBB.1.5	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.351	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.617.2	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.1.7	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.427/B.1.429	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.525	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.616	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.617.1	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.620	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	B.1.621	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	BA.1	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	BA.2	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	BA.2.75	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	BA.4	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	BA.5	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	BQ.1	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	C.37	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	P.1	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	P.3	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	XBB	0	72	0.0
Germany	DE	2020-18	GISAID	7440	74	1	TRUE	UNK	2	72	2.8
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	Other	30	30	100.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	XBB.1.5	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.351	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.617.2	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.1.7	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.427/B.1.429	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.525	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.616	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.617.1	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.620	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	B.1.621	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	BA.1	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	BA.2	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	BA.2.75	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	BA.4	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	BA.5	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	BQ.1	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	C.37	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	P.1	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	P.3	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	XBB	0	30	0.0
Germany	DE	2020-19	GISAID	6242	30	0.5	TRUE	UNK	0	30	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	Other	36	54	66.7
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	XBB.1.5	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.351	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.617.2	18	54	33.3
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.1.7	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.427/B.1.429	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.525	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.616	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.617.1	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.620	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	B.1.621	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	BA.1	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	BA.2	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	BA.2.75	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	BA.4	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	BA.5	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	BQ.1	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	C.37	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	P.1	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	P.3	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	XBB	0	54	0.0
Germany	DE	2020-20	GISAID	4771	56	1.2	TRUE	UNK	1	54	1.9
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	Other	54	54	100.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	XBB.1.5	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.351	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.617.2	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.1.7	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.427/B.1.429	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.525	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.616	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.617.1	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.620	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	B.1.621	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	BA.1	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	BA.2	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	BA.2.75	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	BA.4	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	BA.5	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	BQ.1	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	C.37	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	P.1	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	P.3	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	XBB	0	54	0.0
Germany	DE	2020-21	GISAID	3606	60	1.7	TRUE	UNK	6	54	11.1
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	Other	44	44	100.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	XBB.1.5	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.351	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.617.2	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.1.7	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.427/B.1.429	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.525	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.616	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.617.1	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.620	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	B.1.621	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	BA.1	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	BA.2	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	BA.2.75	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	BA.4	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	BA.5	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	BQ.1	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	C.37	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	P.1	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	P.3	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	XBB	0	44	0.0
Germany	DE	2020-22	GISAID	3208	45	1.4	TRUE	UNK	1	44	2.3
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	Other	33	33	100.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	XBB.1.5	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.351	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.617.2	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.1.7	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.427/B.1.429	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.525	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.616	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.617.1	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.620	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	B.1.621	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	BA.1	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	BA.2	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	BA.2.75	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	BA.4	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	BA.5	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	BQ.1	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	C.37	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	P.1	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	P.3	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	XBB	0	33	0.0
Germany	DE	2020-23	GISAID	2354	37	1.6	TRUE	UNK	4	33	12.1
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	Other	36	41	87.8
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	XBB.1.5	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.351	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.617.2	5	41	12.2
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.1.7	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.427/B.1.429	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.525	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.616	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.617.1	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.620	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	B.1.621	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	BA.1	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	BA.2	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	BA.2.75	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	BA.4	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	BA.5	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	BQ.1	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	C.37	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	P.1	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	P.3	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	XBB	0	41	0.0
Germany	DE	2020-24	GISAID	2344	43	1.8	TRUE	UNK	2	41	4.9
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	Other	1445	1445	100.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	XBB.1.5	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.351	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.617.2	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.1.7	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.427/B.1.429	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.525	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.616	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.617.1	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.620	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	B.1.621	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	BA.1	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	BA.2	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	BA.2.75	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	BA.4	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	BA.5	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	BQ.1	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	C.37	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	P.1	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	P.3	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	XBB	0	1445	0.0
Germany	DE	2020-25	GISAID	4195	1491	35.5	TRUE	UNK	46	1445	3.2
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	Other	339	339	100.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	XBB.1.5	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.351	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.617.2	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.1.7	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.427/B.1.429	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.525	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.616	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.617.1	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.620	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	B.1.621	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	BA.1	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	BA.2	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	BA.2.75	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	BA.4	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	BA.5	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	BQ.1	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	C.37	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	P.1	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	P.3	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	XBB	0	339	0.0
Germany	DE	2020-26	GISAID	3165	358	11.3	TRUE	UNK	19	339	5.6
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	Other	31	31	100.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	XBB.1.5	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.351	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.617.2	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.1.7	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.427/B.1.429	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.525	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.616	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.617.1	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.620	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	B.1.621	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	BA.1	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	BA.2	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	BA.2.75	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	BA.4	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	BA.5	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	BQ.1	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	C.37	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	P.1	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	P.3	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	XBB	0	31	0.0
Germany	DE	2020-27	GISAID	2691	32	1.2	TRUE	UNK	1	31	3.2
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	Other	58	61	95.1
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	XBB.1.5	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.351	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.617.2	3	61	4.9
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.1.7	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.427/B.1.429	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.525	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.616	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.617.1	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.620	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	B.1.621	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	BA.1	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	BA.2	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	BA.2.75	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	BA.4	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	BA.5	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	BQ.1	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	C.37	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	P.1	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	P.3	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	XBB	0	61	0.0
Germany	DE	2020-28	GISAID	2428	69	2.8	TRUE	UNK	8	61	13.1
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	Other	35	35	100.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	XBB.1.5	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.351	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.617.2	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.1.7	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.427/B.1.429	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.525	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.616	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.617.1	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.620	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	B.1.621	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	BA.1	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	BA.2	0	35	0.0
Germany	DE	2020-29	GISAID	3044	37	1.2	TRUE	BA.2.75	0	35	0.0
